date,machine_name,region_id,mated,baseline_days,status,mating_date
2017-08-14,ETHOSCOPE_015,1,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_015,2,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_015,3,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_015,4,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_015,5,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_015,6,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_015,7,T,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_015,8,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_015,9,T,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_015,10,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_015,11,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_015,12,T,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_015,13,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_015,14,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_015,15,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_015,16,T,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_015,17,T,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_015,18,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_015,19,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_015,20,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_038,1,T,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_038,2,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_038,3,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_038,4,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_038,5,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_038,6,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_038,7,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_038,8,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_038,9,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_038,10,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_038,11,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_038,12,T,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_038,13,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_038,14,T,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_038,15,T,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_038,16,T,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_038,17,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_038,18,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_038,19,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_038,20,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_042,1,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_042,2,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_042,3,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_042,4,T,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_042,5,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_042,6,T,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_042,7,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_042,8,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_042,9,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_042,10,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_042,11,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_042,12,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_042,13,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_042,14,T,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_042,15,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_042,16,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_042,17,T,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_042,18,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_042,19,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_042,20,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_057,1,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_057,2,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_057,3,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_057,4,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_057,5,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_057,6,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_057,7,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_057,8,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_057,9,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_057,10,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_057,11,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_057,12,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_057,13,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_057,14,T,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_057,15,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_057,16,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_057,17,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_057,18,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_057,19,F,4,OK,2017-08-18
2017-08-14,ETHOSCOPE_057,20,F,4,OK,2017-08-18
2017-08-22,ETHOSCOPE_015,1,T,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_015,2,T,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_015,3,T,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_015,4,F,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_015,5,T,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_015,6,F,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_015,7,F,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_015,8,F,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_015,9,F,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_015,10,F,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_015,11,T,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_015,12,F,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_015,13,F,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_015,14,F,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_015,15,F,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_015,16,T,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_015,17,F,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_015,18,F,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_015,19,F,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_015,20,F,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_038,1,T,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_038,2,T,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_038,3,F,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_038,4,F,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_038,5,T,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_038,6,T,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_038,7,F,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_038,8,F,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_038,9,F,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_038,10,T,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_038,11,T,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_038,12,F,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_038,13,F,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_038,14,T,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_038,15,F,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_038,16,F,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_038,17,F,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_038,18,F,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_038,19,F,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_038,20,F,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_042,1,F,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_042,2,T,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_042,3,T,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_042,4,T,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_042,5,T,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_042,6,F,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_042,7,F,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_042,8,F,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_042,9,F,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_042,10,F,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_042,11,F,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_042,12,F,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_042,13,F,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_042,14,F,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_042,15,T,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_042,16,F,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_042,17,F,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_042,18,F,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_042,19,F,3,OK,2017-08-25
2017-08-22,ETHOSCOPE_042,20,F,3,OK,2017-08-25
2017-08-29,ETHOSCOPE_015,1,T,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_015,2,F,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_015,3,T,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_015,4,T,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_015,5,T,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_015,6,T,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_015,7,F,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_015,8,T,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_015,9,T,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_015,10,F,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_015,11,T,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_015,12,T,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_015,13,T,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_015,14,T,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_015,15,T,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_015,16,F,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_015,17,F,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_015,18,F,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_015,19,F,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_015,20,T,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_038,1,T,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_038,2,F,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_038,3,F,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_038,4,F,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_038,5,F,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_038,6,F,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_038,7,F,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_038,8,T,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_038,9,F,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_038,10,F,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_038,11,F,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_038,12,T,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_038,13,F,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_038,14,F,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_038,15,T,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_038,16,F,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_038,17,T,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_038,18,T,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_038,19,F,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_038,20,F,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_042,1,F,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_042,2,F,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_042,3,T,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_042,4,T,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_042,5,F,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_042,6,T,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_042,7,T,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_042,8,T,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_042,9,T,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_042,10,T,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_042,11,F,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_042,12,F,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_042,13,T,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_042,14,F,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_042,15,F,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_042,16,T,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_042,17,F,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_042,18,F,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_042,19,F,3,OK,2017-09-01
2017-08-29,ETHOSCOPE_042,20,F,3,OK,2017-09-01
2017-09-05,ETHOSCOPE_015,1,T,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_015,2,F,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_015,3,F,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_015,4,T,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_015,5,T,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_015,6,T,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_015,7,F,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_015,8,F,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_015,9,F,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_015,10,F,3,escaped,2017-09-08
2017-09-05,ETHOSCOPE_015,11,F,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_015,12,F,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_015,13,T,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_015,14,T,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_015,15,T,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_015,16,T,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_015,17,F,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_015,18,F,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_015,19,T,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_015,20,F,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_038,1,F,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_038,2,F,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_038,3,T,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_038,4,F,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_038,5,T,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_038,6,T,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_038,7,F,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_038,8,T,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_038,9,F,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_038,10,F,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_038,11,F,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_038,12,F,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_038,13,T,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_038,14,F,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_038,15,T,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_038,16,T,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_038,17,T,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_038,18,T,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_038,19,F,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_038,20,T,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_042,1,F,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_042,2,F,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_042,3,F,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_042,4,F,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_042,5,F,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_042,6,T,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_042,7,T,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_042,8,F,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_042,9,F,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_042,10,F,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_042,11,F,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_042,12,T,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_042,13,T,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_042,14,F,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_042,15,F,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_042,16,F,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_042,17,F,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_042,18,F,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_042,19,F,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_042,20,F,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_057,1,T,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_057,2,F,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_057,3,F,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_057,4,T,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_057,5,F,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_057,6,F,3,OK,2017-09-08
2017-09-05,ETHOSCOPE_057,7,F,3,no_fly,2017-09-08
2017-09-05,ETHOSCOPE_057,8,F,3,no_fly,2017-09-08
2017-09-05,ETHOSCOPE_057,9,F,3,no_fly,2017-09-08
2017-09-05,ETHOSCOPE_057,10,F,3,no_fly,2017-09-08
2017-09-05,ETHOSCOPE_057,11,F,3,no_fly,2017-09-08
2017-09-05,ETHOSCOPE_057,12,F,3,no_fly,2017-09-08
2017-09-05,ETHOSCOPE_057,13,F,3,no_fly,2017-09-08
2017-09-05,ETHOSCOPE_057,14,F,3,no_fly,2017-09-08
2017-09-05,ETHOSCOPE_057,15,F,3,no_fly,2017-09-08
2017-09-05,ETHOSCOPE_057,16,F,3,no_fly,2017-09-08
2017-09-05,ETHOSCOPE_057,17,F,3,no_fly,2017-09-08
2017-09-05,ETHOSCOPE_057,18,F,3,no_fly,2017-09-08
2017-09-05,ETHOSCOPE_057,19,F,3,no_fly,2017-09-08
2017-09-05,ETHOSCOPE_057,20,F,3,no_fly,2017-09-08
