date,machine_name,region_id,genotype,temp,SD,sex,baseline_days,SD_start,incubator,status,sdi
2017-10-27,ETHOSCOPE_014,1,CS,25C,ZT00-ZT12,F,4,2017-10-31,6,OK,10
2017-10-27,ETHOSCOPE_014,2,CS,25C,ZT00-ZT12,F,4,2017-10-31,6,OK,0
2017-10-27,ETHOSCOPE_014,3,CS,25C,ZT00-ZT12,F,4,2017-10-31,6,OK,10
2017-10-27,ETHOSCOPE_014,4,CS,25C,ZT00-ZT12,F,4,2017-10-31,6,OK,0
2017-10-27,ETHOSCOPE_014,5,CS,25C,ZT00-ZT12,F,4,2017-10-31,6,OK,10
2017-10-27,ETHOSCOPE_014,6,CS,25C,ZT00-ZT12,F,4,2017-10-31,6,OK,0
2017-10-27,ETHOSCOPE_014,7,CS,25C,ZT00-ZT12,F,4,2017-10-31,6,OK,10
2017-10-27,ETHOSCOPE_014,8,CS,25C,ZT00-ZT12,F,4,2017-10-31,6,OK,0
2017-10-27,ETHOSCOPE_014,9,CS,25C,ZT00-ZT12,F,4,2017-10-31,6,OK,10
2017-10-27,ETHOSCOPE_014,10,CS,25C,ZT00-ZT12,F,4,2017-10-31,6,OK,0
2017-10-27,ETHOSCOPE_014,11,CS,25C,ZT00-ZT12,M,4,2017-10-31,6,OK,0
2017-10-27,ETHOSCOPE_014,12,CS,25C,ZT00-ZT12,M,4,2017-10-31,6,OK,10
2017-10-27,ETHOSCOPE_014,13,CS,25C,ZT00-ZT12,M,4,2017-10-31,6,OK,0
2017-10-27,ETHOSCOPE_014,14,CS,25C,ZT00-ZT12,M,4,2017-10-31,6,OK,10
2017-10-27,ETHOSCOPE_014,15,CS,25C,ZT00-ZT12,M,4,2017-10-31,6,no_animal,0
2017-10-27,ETHOSCOPE_014,16,CS,25C,ZT00-ZT12,M,4,2017-10-31,6,no_animal,10
2017-10-27,ETHOSCOPE_014,17,CS,25C,ZT00-ZT12,M,4,2017-10-31,6,no_animal,0
2017-10-27,ETHOSCOPE_014,18,CS,25C,ZT00-ZT12,M,4,2017-10-31,6,no_animal,10
2017-10-27,ETHOSCOPE_014,19,CS,25C,ZT00-ZT12,M,4,2017-10-31,6,no_animal,0
2017-10-27,ETHOSCOPE_014,20,CS,25C,ZT00-ZT12,M,4,2017-10-31,6,no_animal,10
2017-10-27,ETHOSCOPE_023,1,CS,25C,ZT00-ZT12,M,4,2017-10-31,6,OK,10
2017-10-27,ETHOSCOPE_023,2,CS,25C,ZT00-ZT12,M,4,2017-10-31,6,OK,0
2017-10-27,ETHOSCOPE_023,3,CS,25C,ZT00-ZT12,M,4,2017-10-31,6,OK,10
2017-10-27,ETHOSCOPE_023,4,CS,25C,ZT00-ZT12,M,4,2017-10-31,6,OK,0
2017-10-27,ETHOSCOPE_023,5,CS,25C,ZT00-ZT12,M,4,2017-10-31,6,OK,10
2017-10-27,ETHOSCOPE_023,6,CS,25C,ZT00-ZT12,M,4,2017-10-31,6,OK,0
2017-10-27,ETHOSCOPE_023,7,CS,25C,ZT00-ZT12,M,4,2017-10-31,6,OK,10
2017-10-27,ETHOSCOPE_023,8,CS,25C,ZT00-ZT12,M,4,2017-10-31,6,OK,0
2017-10-27,ETHOSCOPE_023,9,CS,25C,ZT00-ZT12,M,4,2017-10-31,6,OK,10
2017-10-27,ETHOSCOPE_023,10,CS,25C,ZT00-ZT12,M,4,2017-10-31,6,OK,0
2017-10-27,ETHOSCOPE_023,11,CS,25C,ZT00-ZT12,M,4,2017-10-31,6,OK,0
2017-10-27,ETHOSCOPE_023,12,CS,25C,ZT00-ZT12,M,4,2017-10-31,6,OK,10
2017-10-27,ETHOSCOPE_023,13,CS,25C,ZT00-ZT12,M,4,2017-10-31,6,OK,0
2017-10-27,ETHOSCOPE_023,14,CS,25C,ZT00-ZT12,M,4,2017-10-31,6,OK,10
2017-10-27,ETHOSCOPE_023,15,CS,25C,ZT00-ZT12,M,4,2017-10-31,6,OK,0
2017-10-27,ETHOSCOPE_023,16,CS,25C,ZT00-ZT12,M,4,2017-10-31,6,OK,10
2017-10-27,ETHOSCOPE_023,17,CS,25C,ZT00-ZT12,M,4,2017-10-31,6,OK,0
2017-10-27,ETHOSCOPE_023,18,CS,25C,ZT00-ZT12,M,4,2017-10-31,6,OK,10
2017-10-27,ETHOSCOPE_023,19,CS,25C,ZT00-ZT12,M,4,2017-10-31,6,OK,0
2017-10-27,ETHOSCOPE_023,20,CS,25C,ZT00-ZT12,M,4,2017-10-31,6,OK,10
2017-10-27,ETHOSCOPE_041,1,CS,25C,ZT00-ZT12,F,4,2017-10-31,6,OK,10
2017-10-27,ETHOSCOPE_041,2,CS,25C,ZT00-ZT12,F,4,2017-10-31,6,OK,0
2017-10-27,ETHOSCOPE_041,3,CS,25C,ZT00-ZT12,F,4,2017-10-31,6,OK,10
2017-10-27,ETHOSCOPE_041,4,CS,25C,ZT00-ZT12,F,4,2017-10-31,6,OK,0
2017-10-27,ETHOSCOPE_041,5,CS,25C,ZT00-ZT12,F,4,2017-10-31,6,OK,10
2017-10-27,ETHOSCOPE_041,6,CS,25C,ZT00-ZT12,F,4,2017-10-31,6,OK,0
2017-10-27,ETHOSCOPE_041,7,CS,25C,ZT00-ZT12,F,4,2017-10-31,6,OK,10
2017-10-27,ETHOSCOPE_041,8,CS,25C,ZT00-ZT12,F,4,2017-10-31,6,OK,0
2017-10-27,ETHOSCOPE_041,9,CS,25C,ZT00-ZT12,F,4,2017-10-31,6,OK,10
2017-10-27,ETHOSCOPE_041,10,CS,25C,ZT00-ZT12,F,4,2017-10-31,6,OK,0
2017-10-27,ETHOSCOPE_041,11,CS,25C,ZT00-ZT12,F,4,2017-10-31,6,OK,0
2017-10-27,ETHOSCOPE_041,12,CS,25C,ZT00-ZT12,F,4,2017-10-31,6,OK,10
2017-10-27,ETHOSCOPE_041,13,CS,25C,ZT00-ZT12,F,4,2017-10-31,6,OK,0
2017-10-27,ETHOSCOPE_041,14,CS,25C,ZT00-ZT12,F,4,2017-10-31,6,OK,10
2017-10-27,ETHOSCOPE_041,15,CS,25C,ZT00-ZT12,F,4,2017-10-31,6,OK,0
2017-10-27,ETHOSCOPE_041,16,CS,25C,ZT00-ZT12,F,4,2017-10-31,6,OK,10
2017-10-27,ETHOSCOPE_041,17,CS,25C,ZT00-ZT12,F,4,2017-10-31,6,OK,0
2017-10-27,ETHOSCOPE_041,18,CS,25C,ZT00-ZT12,F,4,2017-10-31,6,OK,10
2017-10-27,ETHOSCOPE_041,19,CS,25C,ZT00-ZT12,F,4,2017-10-31,6,OK,0
2017-10-27,ETHOSCOPE_041,20,CS,25C,ZT00-ZT12,F,4,2017-10-31,6,OK,10
2017-10-27,ETHOSCOPE_063,1,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,OK,10
2017-10-27,ETHOSCOPE_063,2,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,OK,0
2017-10-27,ETHOSCOPE_063,3,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,OK,10
2017-10-27,ETHOSCOPE_063,4,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,OK,0
2017-10-27,ETHOSCOPE_063,5,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,OK,10
2017-10-27,ETHOSCOPE_063,6,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,OK,0
2017-10-27,ETHOSCOPE_063,7,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,OK,10
2017-10-27,ETHOSCOPE_063,8,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,OK,0
2017-10-27,ETHOSCOPE_063,9,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,OK,10
2017-10-27,ETHOSCOPE_063,10,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,OK,0
2017-10-27,ETHOSCOPE_063,11,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,OK,0
2017-10-27,ETHOSCOPE_063,12,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,OK,10
2017-10-27,ETHOSCOPE_063,13,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,OK,0
2017-10-27,ETHOSCOPE_063,14,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,OK,10
2017-10-27,ETHOSCOPE_063,15,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,OK,0
2017-10-27,ETHOSCOPE_063,16,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,OK,10
2017-10-27,ETHOSCOPE_063,17,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,OK,0
2017-10-27,ETHOSCOPE_063,18,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,OK,10
2017-10-27,ETHOSCOPE_063,19,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,OK,0
2017-10-27,ETHOSCOPE_063,20,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,OK,10
2017-10-27,ETHOSCOPE_006,1,CS,25C,ZT00-ZT12,M,4,2017-10-31,1,OK,10
2017-10-27,ETHOSCOPE_006,2,CS,25C,ZT00-ZT12,M,4,2017-10-31,1,OK,0
2017-10-27,ETHOSCOPE_006,3,CS,25C,ZT00-ZT12,M,4,2017-10-31,1,OK,10
2017-10-27,ETHOSCOPE_006,4,CS,25C,ZT00-ZT12,M,4,2017-10-31,1,OK,0
2017-10-27,ETHOSCOPE_006,5,CS,25C,ZT00-ZT12,M,4,2017-10-31,1,OK,10
2017-10-27,ETHOSCOPE_006,6,CS,25C,ZT00-ZT12,M,4,2017-10-31,1,OK,0
2017-10-27,ETHOSCOPE_006,7,CS,25C,ZT00-ZT12,M,4,2017-10-31,1,OK,10
2017-10-27,ETHOSCOPE_006,8,CS,25C,ZT00-ZT12,M,4,2017-10-31,1,OK,0
2017-10-27,ETHOSCOPE_006,9,CS,25C,ZT00-ZT12,M,4,2017-10-31,1,OK,10
2017-10-27,ETHOSCOPE_006,10,CS,25C,ZT00-ZT12,M,4,2017-10-31,1,OK,0
2017-10-27,ETHOSCOPE_006,11,CS,25C,ZT00-ZT12,M,4,2017-10-31,1,OK,0
2017-10-27,ETHOSCOPE_006,12,CS,25C,ZT00-ZT12,M,4,2017-10-31,1,OK,10
2017-10-27,ETHOSCOPE_006,13,CS,25C,ZT00-ZT12,M,4,2017-10-31,1,OK,0
2017-10-27,ETHOSCOPE_006,14,CS,25C,ZT00-ZT12,M,4,2017-10-31,1,OK,10
2017-10-27,ETHOSCOPE_006,15,CS,25C,ZT00-ZT12,M,4,2017-10-31,1,OK,0
2017-10-27,ETHOSCOPE_006,16,CS,25C,ZT00-ZT12,M,4,2017-10-31,1,OK,10
2017-10-27,ETHOSCOPE_006,17,CS,25C,ZT00-ZT12,M,4,2017-10-31,1,OK,0
2017-10-27,ETHOSCOPE_006,18,CS,25C,ZT00-ZT12,M,4,2017-10-31,1,OK,10
2017-10-27,ETHOSCOPE_006,19,CS,25C,ZT00-ZT12,M,4,2017-10-31,1,OK,0
2017-10-27,ETHOSCOPE_006,20,CS,25C,ZT00-ZT12,M,4,2017-10-31,1,OK,10
2017-10-27,ETHOSCOPE_035,1,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,db_issue,10
2017-10-27,ETHOSCOPE_035,2,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,db_issue,0
2017-10-27,ETHOSCOPE_035,3,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,db_issue,10
2017-10-27,ETHOSCOPE_035,4,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,db_issue,0
2017-10-27,ETHOSCOPE_035,5,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,db_issue,10
2017-10-27,ETHOSCOPE_035,6,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,db_issue,0
2017-10-27,ETHOSCOPE_035,7,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,db_issue,10
2017-10-27,ETHOSCOPE_035,8,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,db_issue,0
2017-10-27,ETHOSCOPE_035,9,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,db_issue,10
2017-10-27,ETHOSCOPE_035,10,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,db_issue,0
2017-10-27,ETHOSCOPE_035,11,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,db_issue,0
2017-10-27,ETHOSCOPE_035,12,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,db_issue,10
2017-10-27,ETHOSCOPE_035,13,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,db_issue,0
2017-10-27,ETHOSCOPE_035,14,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,db_issue,10
2017-10-27,ETHOSCOPE_035,15,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,db_issue,0
2017-10-27,ETHOSCOPE_035,16,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,db_issue,10
2017-10-27,ETHOSCOPE_035,17,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,db_issue,0
2017-10-27,ETHOSCOPE_035,18,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,db_issue,10
2017-10-27,ETHOSCOPE_035,19,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,db_issue,0
2017-10-27,ETHOSCOPE_035,20,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,db_issue,10
2017-10-27,ETHOSCOPE_012,1,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,OK,10
2017-10-27,ETHOSCOPE_012,2,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,OK,0
2017-10-27,ETHOSCOPE_012,3,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,OK,10
2017-10-27,ETHOSCOPE_012,4,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,OK,0
2017-10-27,ETHOSCOPE_012,5,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,OK,10
2017-10-27,ETHOSCOPE_012,6,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,OK,0
2017-10-27,ETHOSCOPE_012,7,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,OK,10
2017-10-27,ETHOSCOPE_012,8,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,OK,0
2017-10-27,ETHOSCOPE_012,9,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,OK,10
2017-10-27,ETHOSCOPE_012,10,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,OK,0
2017-10-27,ETHOSCOPE_012,11,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,OK,0
2017-10-27,ETHOSCOPE_012,12,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,OK,10
2017-10-27,ETHOSCOPE_012,13,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,OK,0
2017-10-27,ETHOSCOPE_012,14,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,OK,10
2017-10-27,ETHOSCOPE_012,15,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,OK,0
2017-10-27,ETHOSCOPE_012,16,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,OK,10
2017-10-27,ETHOSCOPE_012,17,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,OK,0
2017-10-27,ETHOSCOPE_012,18,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,OK,10
2017-10-27,ETHOSCOPE_012,19,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,OK,0
2017-10-27,ETHOSCOPE_012,20,CS,25C,ZT00-ZT12,F,4,2017-10-31,1,OK,10
2017-10-27,ETHOSCOPE_028,1,CS,25C,ZT00-ZT12,M,4,2017-10-31,3,OK,10
2017-10-27,ETHOSCOPE_028,2,CS,25C,ZT00-ZT12,M,4,2017-10-31,3,OK,0
2017-10-27,ETHOSCOPE_028,3,CS,25C,ZT00-ZT12,M,4,2017-10-31,3,OK,10
2017-10-27,ETHOSCOPE_028,4,CS,25C,ZT00-ZT12,M,4,2017-10-31,3,OK,0
2017-10-27,ETHOSCOPE_028,5,CS,25C,ZT00-ZT12,M,4,2017-10-31,3,OK,10
2017-10-27,ETHOSCOPE_028,6,CS,25C,ZT00-ZT12,M,4,2017-10-31,3,OK,0
2017-10-27,ETHOSCOPE_028,7,CS,25C,ZT00-ZT12,M,4,2017-10-31,3,OK,10
2017-10-27,ETHOSCOPE_028,8,CS,25C,ZT00-ZT12,M,4,2017-10-31,3,OK,0
