date,machine_name,region_id,genotype,temp,SD,sex,baseline_days,SD_start,incubator,status,sdi
2017-10-27,ETHOSCOPE_028,9,CS,25C,ZT00-ZT12,M,4,2017-10-31,3,OK,10
2017-10-27,ETHOSCOPE_028,10,CS,25C,ZT00-ZT12,M,4,2017-10-31,3,OK,0
2017-10-27,ETHOSCOPE_028,11,CS,25C,ZT00-ZT12,M,4,2017-10-31,3,OK,0
2017-10-27,ETHOSCOPE_028,12,CS,25C,ZT00-ZT12,M,4,2017-10-31,3,OK,10
2017-10-27,ETHOSCOPE_028,13,CS,25C,ZT00-ZT12,M,4,2017-10-31,3,OK,0
2017-10-27,ETHOSCOPE_028,14,CS,25C,ZT00-ZT12,M,4,2017-10-31,3,OK,10
2017-10-27,ETHOSCOPE_028,15,CS,25C,ZT00-ZT12,M,4,2017-10-31,3,OK,0
2017-10-27,ETHOSCOPE_028,16,CS,25C,ZT00-ZT12,M,4,2017-10-31,3,OK,10
2017-10-27,ETHOSCOPE_028,17,CS,25C,ZT00-ZT12,M,4,2017-10-31,3,OK,0
2017-10-27,ETHOSCOPE_028,18,CS,25C,ZT00-ZT12,M,4,2017-10-31,3,OK,10
2017-10-27,ETHOSCOPE_028,19,CS,25C,ZT00-ZT12,M,4,2017-10-31,3,OK,0
2017-10-27,ETHOSCOPE_028,20,CS,25C,ZT00-ZT12,M,4,2017-10-31,3,OK,10
2017-10-27,ETHOSCOPE_027,1,CS,25C,ZT00-ZT12,M,4,2017-10-31,3,OK,10
2017-10-27,ETHOSCOPE_027,2,CS,25C,ZT00-ZT12,M,4,2017-10-31,3,OK,0
2017-10-27,ETHOSCOPE_027,3,CS,25C,ZT00-ZT12,M,4,2017-10-31,3,OK,10
2017-10-27,ETHOSCOPE_027,4,CS,25C,ZT00-ZT12,M,4,2017-10-31,3,OK,0
2017-10-27,ETHOSCOPE_027,5,CS,25C,ZT00-ZT12,M,4,2017-10-31,3,OK,10
2017-10-27,ETHOSCOPE_027,6,CS,25C,ZT00-ZT12,M,4,2017-10-31,3,OK,0
2017-10-27,ETHOSCOPE_027,7,CS,25C,ZT00-ZT12,M,4,2017-10-31,3,OK,10
2017-10-27,ETHOSCOPE_027,8,CS,25C,ZT00-ZT12,M,4,2017-10-31,3,OK,0
2017-10-27,ETHOSCOPE_027,9,CS,25C,ZT00-ZT12,M,4,2017-10-31,3,OK,10
2017-10-27,ETHOSCOPE_027,10,CS,25C,ZT00-ZT12,M,4,2017-10-31,3,OK,0
2017-10-27,ETHOSCOPE_027,11,CS,25C,ZT00-ZT12,M,4,2017-10-31,3,OK,0
2017-10-27,ETHOSCOPE_027,12,CS,25C,ZT00-ZT12,M,4,2017-10-31,3,OK,10
2017-10-27,ETHOSCOPE_027,13,CS,25C,ZT00-ZT12,M,4,2017-10-31,3,OK,0
2017-10-27,ETHOSCOPE_027,14,CS,25C,ZT00-ZT12,M,4,2017-10-31,3,OK,10
2017-10-27,ETHOSCOPE_027,15,CS,25C,ZT00-ZT12,M,4,2017-10-31,3,OK,0
2017-10-27,ETHOSCOPE_027,16,CS,25C,ZT00-ZT12,M,4,2017-10-31,3,OK,10
2017-10-27,ETHOSCOPE_027,17,CS,25C,ZT00-ZT12,M,4,2017-10-31,3,OK,0
2017-10-27,ETHOSCOPE_027,18,CS,25C,ZT00-ZT12,M,4,2017-10-31,3,OK,10
2017-10-27,ETHOSCOPE_027,19,CS,25C,ZT00-ZT12,M,4,2017-10-31,3,OK,0
2017-10-27,ETHOSCOPE_027,20,CS,25C,ZT00-ZT12,M,4,2017-10-31,3,OK,10
2017-10-27,ETHOSCOPE_053,1,CS,25C,ZT00-ZT12,F,4,2017-10-31,3,OK,10
2017-10-27,ETHOSCOPE_053,2,CS,25C,ZT00-ZT12,F,4,2017-10-31,3,OK,0
2017-10-27,ETHOSCOPE_053,3,CS,25C,ZT00-ZT12,F,4,2017-10-31,3,OK,10
2017-10-27,ETHOSCOPE_053,4,CS,25C,ZT00-ZT12,F,4,2017-10-31,3,OK,0
2017-10-27,ETHOSCOPE_053,5,CS,25C,ZT00-ZT12,F,4,2017-10-31,3,OK,10
2017-10-27,ETHOSCOPE_053,6,CS,25C,ZT00-ZT12,F,4,2017-10-31,3,OK,0
2017-10-27,ETHOSCOPE_053,7,CS,25C,ZT00-ZT12,F,4,2017-10-31,3,OK,10
2017-10-27,ETHOSCOPE_053,8,CS,25C,ZT00-ZT12,F,4,2017-10-31,3,OK,0
2017-10-27,ETHOSCOPE_053,9,CS,25C,ZT00-ZT12,F,4,2017-10-31,3,OK,10
2017-10-27,ETHOSCOPE_053,10,CS,25C,ZT00-ZT12,F,4,2017-10-31,3,OK,0
2017-10-27,ETHOSCOPE_053,11,CS,25C,ZT00-ZT12,F,4,2017-10-31,3,OK,0
2017-10-27,ETHOSCOPE_053,12,CS,25C,ZT00-ZT12,F,4,2017-10-31,3,OK,10
2017-10-27,ETHOSCOPE_053,13,CS,25C,ZT00-ZT12,F,4,2017-10-31,3,OK,0
2017-10-27,ETHOSCOPE_053,14,CS,25C,ZT00-ZT12,F,4,2017-10-31,3,OK,10
2017-10-27,ETHOSCOPE_053,15,CS,25C,ZT00-ZT12,F,4,2017-10-31,3,OK,0
2017-10-27,ETHOSCOPE_053,16,CS,25C,ZT00-ZT12,F,4,2017-10-31,3,OK,10
2017-10-27,ETHOSCOPE_053,17,CS,25C,ZT00-ZT12,F,4,2017-10-31,3,OK,0
2017-10-27,ETHOSCOPE_053,18,CS,25C,ZT00-ZT12,F,4,2017-10-31,3,OK,10
2017-10-27,ETHOSCOPE_053,19,CS,25C,ZT00-ZT12,F,4,2017-10-31,3,OK,0
2017-10-27,ETHOSCOPE_053,20,CS,25C,ZT00-ZT12,F,4,2017-10-31,3,OK,10
2017-10-27,ETHOSCOPE_033,1,CS,25C,ZT00-ZT12,F,4,2017-10-31,3,OK,10
2017-10-27,ETHOSCOPE_033,2,CS,25C,ZT00-ZT12,F,4,2017-10-31,3,OK,0
2017-10-27,ETHOSCOPE_033,3,CS,25C,ZT00-ZT12,F,4,2017-10-31,3,OK,10
2017-10-27,ETHOSCOPE_033,4,CS,25C,ZT00-ZT12,F,4,2017-10-31,3,OK,0
2017-10-27,ETHOSCOPE_033,5,CS,25C,ZT00-ZT12,F,4,2017-10-31,3,OK,10
2017-10-27,ETHOSCOPE_033,6,CS,25C,ZT00-ZT12,F,4,2017-10-31,3,OK,0
2017-10-27,ETHOSCOPE_033,7,CS,25C,ZT00-ZT12,F,4,2017-10-31,3,OK,10
2017-10-27,ETHOSCOPE_033,8,CS,25C,ZT00-ZT12,F,4,2017-10-31,3,OK,0
2017-10-27,ETHOSCOPE_033,9,CS,25C,ZT00-ZT12,F,4,2017-10-31,3,OK,10
2017-10-27,ETHOSCOPE_033,10,CS,25C,ZT00-ZT12,F,4,2017-10-31,3,OK,0
2017-10-27,ETHOSCOPE_033,11,CS,25C,ZT00-ZT12,F,4,2017-10-31,3,OK,0
2017-10-27,ETHOSCOPE_033,12,CS,25C,ZT00-ZT12,F,4,2017-10-31,3,OK,10
2017-10-27,ETHOSCOPE_033,13,CS,25C,ZT00-ZT12,F,4,2017-10-31,3,OK,0
2017-10-27,ETHOSCOPE_033,14,CS,25C,ZT00-ZT12,F,4,2017-10-31,3,OK,10
2017-10-27,ETHOSCOPE_033,15,CS,25C,ZT00-ZT12,F,4,2017-10-31,3,OK,0
2017-10-27,ETHOSCOPE_033,16,CS,25C,ZT00-ZT12,F,4,2017-10-31,3,OK,10
2017-10-27,ETHOSCOPE_033,17,CS,25C,ZT00-ZT12,F,4,2017-10-31,3,OK,0
2017-10-27,ETHOSCOPE_033,18,CS,25C,ZT00-ZT12,F,4,2017-10-31,3,OK,10
2017-10-27,ETHOSCOPE_033,19,CS,25C,ZT00-ZT12,F,4,2017-10-31,3,OK,0
2017-10-27,ETHOSCOPE_033,20,CS,25C,ZT00-ZT12,F,4,2017-10-31,3,OK,10
2017-11-27,ETHOSCOPE_047,1,CS,25C,ZT00-ZT12,F,5,2017-12-02,3,OK,10
2017-11-27,ETHOSCOPE_047,2,CS,25C,ZT00-ZT12,F,5,2017-12-02,3,OK,0
2017-11-27,ETHOSCOPE_047,3,CS,25C,ZT00-ZT12,F,5,2017-12-02,3,OK,10
2017-11-27,ETHOSCOPE_047,4,CS,25C,ZT00-ZT12,F,5,2017-12-02,3,OK,0
2017-11-27,ETHOSCOPE_047,5,CS,25C,ZT00-ZT12,F,5,2017-12-02,3,OK,10
2017-11-27,ETHOSCOPE_047,6,CS,25C,ZT00-ZT12,F,5,2017-12-02,3,OK,0
2017-11-27,ETHOSCOPE_047,7,CS,25C,ZT00-ZT12,F,5,2017-12-02,3,OK,10
2017-11-27,ETHOSCOPE_047,8,CS,25C,ZT00-ZT12,F,5,2017-12-02,3,OK,0
2017-11-27,ETHOSCOPE_047,9,CS,25C,ZT00-ZT12,F,5,2017-12-02,3,OK,10
2017-11-27,ETHOSCOPE_047,10,CS,25C,ZT00-ZT12,F,5,2017-12-02,3,OK,0
2017-11-27,ETHOSCOPE_047,11,CS,25C,ZT00-ZT12,F,5,2017-12-02,3,OK,0
2017-11-27,ETHOSCOPE_047,12,CS,25C,ZT00-ZT12,F,5,2017-12-02,3,OK,10
2017-11-27,ETHOSCOPE_047,13,CS,25C,ZT00-ZT12,F,5,2017-12-02,3,OK,0
2017-11-27,ETHOSCOPE_047,14,CS,25C,ZT00-ZT12,F,5,2017-12-02,3,OK,10
2017-11-27,ETHOSCOPE_047,15,CS,25C,ZT00-ZT12,F,5,2017-12-02,3,OK,0
2017-11-27,ETHOSCOPE_047,16,CS,25C,ZT00-ZT12,F,5,2017-12-02,3,OK,10
2017-11-27,ETHOSCOPE_047,17,CS,25C,ZT00-ZT12,F,5,2017-12-02,3,OK,0
2017-11-27,ETHOSCOPE_047,18,CS,25C,ZT00-ZT12,F,5,2017-12-02,3,OK,10
2017-11-27,ETHOSCOPE_047,19,CS,25C,ZT00-ZT12,F,5,2017-12-02,3,OK,0
2017-11-27,ETHOSCOPE_047,20,CS,25C,ZT00-ZT12,F,5,2017-12-02,3,OK,10
2017-11-27,ETHOSCOPE_051,1,CS,25C,ZT00-ZT12,M,5,2017-12-02,3,OK,10
2017-11-27,ETHOSCOPE_051,2,CS,25C,ZT00-ZT12,M,5,2017-12-02,3,OK,0
2017-11-27,ETHOSCOPE_051,3,CS,25C,ZT00-ZT12,M,5,2017-12-02,3,OK,10
2017-11-27,ETHOSCOPE_051,4,CS,25C,ZT00-ZT12,M,5,2017-12-02,3,OK,0
2017-11-27,ETHOSCOPE_051,5,CS,25C,ZT00-ZT12,M,5,2017-12-02,3,OK,10
2017-11-27,ETHOSCOPE_051,6,CS,25C,ZT00-ZT12,M,5,2017-12-02,3,OK,0
2017-11-27,ETHOSCOPE_051,7,CS,25C,ZT00-ZT12,M,5,2017-12-02,3,OK,10
2017-11-27,ETHOSCOPE_051,8,CS,25C,ZT00-ZT12,M,5,2017-12-02,3,OK,0
2017-11-27,ETHOSCOPE_051,9,CS,25C,ZT00-ZT12,M,5,2017-12-02,3,OK,10
2017-11-27,ETHOSCOPE_051,10,CS,25C,ZT00-ZT12,M,5,2017-12-02,3,OK,0
2017-11-27,ETHOSCOPE_051,11,CS,25C,ZT00-ZT12,M,5,2017-12-02,3,OK,0
2017-11-27,ETHOSCOPE_051,12,CS,25C,ZT00-ZT12,M,5,2017-12-02,3,OK,10
2017-11-27,ETHOSCOPE_051,13,CS,25C,ZT00-ZT12,M,5,2017-12-02,3,OK,0
2017-11-27,ETHOSCOPE_051,14,CS,25C,ZT00-ZT12,M,5,2017-12-02,3,OK,10
2017-11-27,ETHOSCOPE_051,15,CS,25C,ZT00-ZT12,M,5,2017-12-02,3,OK,0
2017-11-27,ETHOSCOPE_051,16,CS,25C,ZT00-ZT12,M,5,2017-12-02,3,OK,10
2017-11-27,ETHOSCOPE_051,17,CS,25C,ZT00-ZT12,M,5,2017-12-02,3,OK,0
2017-11-27,ETHOSCOPE_051,18,CS,25C,ZT00-ZT12,M,5,2017-12-02,3,OK,10
2017-11-27,ETHOSCOPE_051,19,CS,25C,ZT00-ZT12,M,5,2017-12-02,3,OK,0
2017-11-27,ETHOSCOPE_051,20,CS,25C,ZT00-ZT12,M,5,2017-12-02,3,OK,10
2017-11-27,ETHOSCOPE_017,1,CS,25C,ZT00-ZT12,F,5,2017-12-02,3,OK,10
2017-11-27,ETHOSCOPE_017,2,CS,25C,ZT00-ZT12,F,5,2017-12-02,3,OK,0
2017-11-27,ETHOSCOPE_017,3,CS,25C,ZT00-ZT12,F,5,2017-12-02,3,OK,10
2017-11-27,ETHOSCOPE_017,4,CS,25C,ZT00-ZT12,F,5,2017-12-02,3,OK,0
2017-11-27,ETHOSCOPE_017,5,CS,25C,ZT00-ZT12,F,5,2017-12-02,3,OK,10
2017-11-27,ETHOSCOPE_017,6,CS,25C,ZT00-ZT12,F,5,2017-12-02,3,OK,0
2017-11-27,ETHOSCOPE_017,7,CS,25C,ZT00-ZT12,F,5,2017-12-02,3,OK,10
2017-11-27,ETHOSCOPE_017,8,CS,25C,ZT00-ZT12,F,5,2017-12-02,3,OK,0
2017-11-27,ETHOSCOPE_017,9,CS,25C,ZT00-ZT12,F,5,2017-12-02,3,OK,10
2017-11-27,ETHOSCOPE_017,10,CS,25C,ZT00-ZT12,F,5,2017-12-02,3,OK,0
2017-11-27,ETHOSCOPE_017,11,CS,25C,ZT00-ZT12,F,5,2017-12-02,3,OK,0
2017-11-27,ETHOSCOPE_017,12,CS,25C,ZT00-ZT12,F,5,2017-12-02,3,OK,10
2017-11-27,ETHOSCOPE_017,13,CS,25C,ZT00-ZT12,F,5,2017-12-02,3,OK,0
2017-11-27,ETHOSCOPE_017,14,CS,25C,ZT00-ZT12,F,5,2017-12-02,3,OK,10
2017-11-27,ETHOSCOPE_017,15,CS,25C,ZT00-ZT12,F,5,2017-12-02,3,OK,0
2017-11-27,ETHOSCOPE_017,16,CS,25C,ZT00-ZT12,F,5,2017-12-02,3,OK,10
2017-11-27,ETHOSCOPE_017,17,CS,25C,ZT00-ZT12,F,5,2017-12-02,3,OK,0
2017-11-27,ETHOSCOPE_017,18,CS,25C,ZT00-ZT12,F,5,2017-12-02,3,OK,10
2017-11-27,ETHOSCOPE_017,19,CS,25C,ZT00-ZT12,F,5,2017-12-02,3,OK,0
2017-11-27,ETHOSCOPE_017,20,CS,25C,ZT00-ZT12,F,5,2017-12-02,3,OK,10
2017-11-27,ETHOSCOPE_058,1,CS,25C,ZT00-ZT12,M,5,2017-12-02,3,OK,10
2017-11-27,ETHOSCOPE_058,2,CS,25C,ZT00-ZT12,M,5,2017-12-02,3,OK,0
2017-11-27,ETHOSCOPE_058,3,CS,25C,ZT00-ZT12,M,5,2017-12-02,3,OK,10
2017-11-27,ETHOSCOPE_058,4,CS,25C,ZT00-ZT12,M,5,2017-12-02,3,OK,0
2017-11-27,ETHOSCOPE_058,5,CS,25C,ZT00-ZT12,M,5,2017-12-02,3,OK,10
2017-11-27,ETHOSCOPE_058,6,CS,25C,ZT00-ZT12,M,5,2017-12-02,3,OK,0
2017-11-27,ETHOSCOPE_058,7,CS,25C,ZT00-ZT12,M,5,2017-12-02,3,OK,10
2017-11-27,ETHOSCOPE_058,8,CS,25C,ZT00-ZT12,M,5,2017-12-02,3,OK,0
2017-11-27,ETHOSCOPE_058,9,CS,25C,ZT00-ZT12,M,5,2017-12-02,3,OK,10
2017-11-27,ETHOSCOPE_058,10,CS,25C,ZT00-ZT12,M,5,2017-12-02,3,OK,0
2017-11-27,ETHOSCOPE_058,11,CS,25C,ZT00-ZT12,M,5,2017-12-02,3,OK,0
2017-11-27,ETHOSCOPE_058,12,CS,25C,ZT00-ZT12,M,5,2017-12-02,3,OK,10
2017-11-27,ETHOSCOPE_058,13,CS,25C,ZT00-ZT12,M,5,2017-12-02,3,OK,0
2017-11-27,ETHOSCOPE_058,14,CS,25C,ZT00-ZT12,M,5,2017-12-02,3,OK,10
2017-11-27,ETHOSCOPE_058,15,CS,25C,ZT00-ZT12,M,5,2017-12-02,3,OK,0
2017-11-27,ETHOSCOPE_058,16,CS,25C,ZT00-ZT12,M,5,2017-12-02,3,OK,10
2017-11-27,ETHOSCOPE_058,17,CS,25C,ZT00-ZT12,M,5,2017-12-02,3,OK,0
2017-11-27,ETHOSCOPE_058,18,CS,25C,ZT00-ZT12,M,5,2017-12-02,3,OK,10
2017-11-27,ETHOSCOPE_058,19,CS,25C,ZT00-ZT12,M,5,2017-12-02,3,OK,0
2017-11-27,ETHOSCOPE_058,20,CS,25C,ZT00-ZT12,M,5,2017-12-02,3,OK,10
